Order Date,Sales
11/27/2013,2261.92
11/27/2013,5760.80
11/27/2013,2559.70
11/27/2013,572.25
11/27/2013,8667.60
11/27/2013,1625.40
11/27/2013,4580.60
11/27/2013,1052.35
11/27/2013,494.76
11/27/2013,5294.80
11/27/2013,189.10
11/28/2013,6192.00
11/28/2013,363.82
11/28/2013,2759.40
11/28/2013,711.60
11/28/2013,667.26
11/28/2013,2079.00
11/28/2013,28917.00
11/28/2013,2509.20
11/28/2013,7644.00
11/28/2013,1519.62
11/28/2013,9907.60
11/28/2013,202.80
11/28/2013,7192.00
11/28/2013,2021.20
11/28/2013,4952.00
11/28/2013,1429.87
11/29/2013,8025.60
11/29/2013,281.12
11/29/2013,1520.00
11/29/2013,1259.87
11/29/2013,705.56
11/29/2013,19304.00
11/29/2013,201.60
11/29/2013,8517.60
11/30/2013,3887.00
11/30/2013,2527.30
11/30/2013,3809.00
11/30/2013,517.93
11/30/2013,869.66
11/30/2013,2318.00
11/30/2013,379.70
11/30/2013,3763.75
11/30/2013,15.12
11/30/2013,870.33
11/30/2013,3595.88
11/30/2013,32475.00
11/30/2013,1472.00
11/30/2013,4128.95
11/30/2013,3283.20
11/30/2013,10836.00
11/30/2013,16575.60
12/1/2013,3770.00
12/1/2013,995.40
12/1/2013,211.20
12/1/2013,441.87
12/1/2013,28917.00
12/1/2013,341.60
12/1/2013,1199.92
12/1/2013,3323.20
12/1/2013,86.18
12/1/2013,9087.00
12/2/2013,2675.20
12/2/2013,8527.80
12/2/2013,6400.00
12/2/2013,467.92
12/2/2013,4748.58
12/2/2013,3364.20
12/2/2013,1751.40
12/2/2013,460.67
12/2/2013,192.20
12/2/2013,2977.00
12/3/2013,7480.00
12/3/2013,2152.80
12/3/2013,2548.00
12/3/2013,2633.40
12/3/2013,2056.00
12/3/2013,1708.20
12/3/2013,2548.00
12/3/2013,3647.80
12/3/2013,4940.00
12/3/2013,4234.00
12/3/2013,3895.15
12/3/2013,12400.00
12/4/2013,15049.12
12/4/2013,4013.80
12/4/2013,446.28
12/4/2013,3403.80
12/4/2013,2299.70
12/4/2013,2864.00
12/4/2013,4978.35
12/4/2013,3459.60
12/4/2013,1170.59
12/4/2013,1444.00
12/4/2013,1144.80
12/5/2013,121.88
12/5/2013,169.46
12/5/2013,4132.80
12/5/2013,1326.00
12/5/2013,3814.80
12/5/2013,4191.70
12/5/2013,2432.00
12/5/2013,951.60
12/5/2013,1098.00
12/5/2013,285.08
12/5/2013,166.27
12/5/2013,225.54
12/5/2013,10392.00
12/5/2013,1715.20
12/5/2013,8301.10
12/5/2013,3124.80
12/5/2013,2510.00
12/5/2013,3443.20
12/5/2013,3501.45
12/6/2013,3481.99
12/6/2013,3551.45
12/6/2013,6944.00
12/6/2013,231.40
12/6/2013,2488.20
12/6/2013,10894.00
12/6/2013,1450.80
12/6/2013,725.85
12/6/2013,860.70
12/6/2013,10339.65
12/6/2013,30098.24
12/6/2013,3844.80
12/6/2013,6816.51
12/6/2013,417.47
12/7/2013,3991.75
12/7/2013,1013.46
12/7/2013,12987.30
12/7/2013,1799.55
12/7/2013,5352.10
12/7/2013,6198.76
12/7/2013,2921.60
12/7/2013,1070.82
12/7/2013,277.45
12/7/2013,237.51
12/7/2013,1467.00
12/7/2013,7341.55
12/8/2013,2699.91
12/8/2013,98.75
12/8/2013,199.43
12/8/2013,1764.00
12/8/2013,5235.69
12/8/2013,5819.10
12/8/2013,12512.10
12/8/2013,6151.20
12/8/2013,14532.80
12/8/2013,5215.40
12/8/2013,350.91
12/8/2013,2315.55
12/9/2013,1036.05
12/9/2013,5838.40
12/9/2013,1673.20
12/9/2013,3823.20
12/9/2013,3227.88
12/9/2013,2757.24
12/9/2013,3420.00
12/9/2013,1059.94
12/10/2013,1281.50
12/10/2013,1228.20
12/10/2013,1342.41
12/10/2013,1949.10
12/10/2013,453.90
12/10/2013,1660.73
12/10/2013,102.35
12/10/2013,1983.20
12/10/2013,7774.80
12/10/2013,1764.00
12/10/2013,2591.60
12/11/2013,749.05
12/11/2013,2477.91
12/11/2013,7944.15
12/12/2013,1769.56
12/12/2013,5361.05
12/12/2013,1252.82
12/12/2013,3150.05
12/12/2013,245.58
12/12/2013,298.32
12/12/2013,775.48
12/12/2013,205.28
12/12/2013,889.29
12/12/2013,4858.20
12/12/2013,244.15
12/12/2013,1053.15
12/12/2013,348.96
12/12/2013,243.00
12/13/2013,8521.45
12/13/2013,513.74
12/13/2013,1394.36
12/13/2013,2589.63
12/13/2013,2541.00
12/13/2013,4277.00
12/13/2013,231.17
12/13/2013,5054.60
12/14/2013,204.70
12/14/2013,1602.05
12/14/2013,7983.30
12/14/2013,8877.30
12/14/2013,14631.10
12/14/2013,634.30
12/14/2013,2246.45
12/14/2013,218.32
12/14/2013,10392.00
12/14/2013,10392.00
12/14/2013,3334.65
12/14/2013,6186.15
12/14/2013,3042.00
12/14/2013,405.90
12/14/2013,439.40
12/15/2013,2151.99
12/15/2013,213.61
12/15/2013,251.49
12/15/2013,5391.00
12/15/2013,383.95
12/15/2013,3302.55
12/15/2013,223.75
12/15/2013,8991.00
12/15/2013,3948.10
12/15/2013,1767.15
12/16/2013,1350.00
12/16/2013,1777.05
12/16/2013,1232.96
12/16/2013,2098.20
12/16/2013,2987.01
12/16/2013,172.24
12/16/2013,1415.10
12/17/2013,5896.80
12/17/2013,3477.78
12/17/2013,2776.24
12/17/2013,2006.60
12/17/2013,160.11
12/17/2013,5452.20
12/17/2013,2294.00
12/17/2013,2040.60
12/17/2013,4416.15
12/17/2013,1407.91
12/17/2013,5456.00
12/17/2013,2904.00
12/18/2013,8527.20
12/18/2013,21462.50
12/18/2013,10785.70
12/18/2013,3222.00
12/18/2013,1417.00
12/18/2013,3162.00
12/18/2013,721.79
12/18/2013,1421.75
12/18/2013,4844.71
12/18/2013,2848.00
12/19/2013,6800.00
12/19/2013,8772.45
12/19/2013,385.02
12/19/2013,2313.00
12/19/2013,4681.65
12/19/2013,4400.00
12/19/2013,1601.70
12/19/2013,14250.19
12/19/2013,9087.00
12/19/2013,3692.60
12/19/2013,108.34
12/19/2013,3678.45
12/20/2013,5312.40
12/20/2013,1755.60
12/21/2013,2590.80
12/21/2013,6262.45
12/21/2013,4955.20
12/21/2013,1672.76
12/21/2013,6221.10
12/21/2013,5383.21
12/21/2013,894.91
12/21/2013,1391.20
12/21/2013,3469.20
12/22/2013,7647.75
12/22/2013,245.58
12/22/2013,2483.10
12/22/2013,2309.10
12/22/2013,5570.40
12/22/2013,1429.35
12/22/2013,2691.00
12/22/2013,3781.40
12/22/2013,2574.03
12/22/2013,6256.05
12/22/2013,890.00
12/23/2013,8039.10
12/23/2013,4191.00
12/23/2013,4085.10
12/23/2013,3803.60
12/23/2013,1019.88
12/23/2013,1927.20
12/23/2013,4216.40
12/23/2013,4147.00
12/23/2013,249.71
12/24/2013,7607.30
12/24/2013,23057.25
12/24/2013,969.93
12/24/2013,515.13
12/24/2013,6656.30
12/24/2013,4775.20
12/24/2013,3554.10
12/24/2013,6256.05
12/24/2013,9740.30
12/24/2013,2472.80
12/24/2013,464.39
12/24/2013,5548.95
12/25/2013,6699.73
12/25/2013,206.43
12/25/2013,3123.55
12/25/2013,3551.45
12/25/2013,858.31
12/25/2013,1029.97
12/25/2013,429.05
12/25/2013,17901.00
12/25/2013,2139.05
12/25/2013,1762.20
12/26/2013,3354.00
12/26/2013,13376.00
12/26/2013,1291.47
12/26/2013,14504.00
12/27/2013,7371.00
12/27/2013,5312.40
12/27/2013,1020.80
12/27/2013,237.51
12/27/2013,7517.45
12/27/2013,8429.60
12/27/2013,632.58
12/27/2013,5085.60
12/27/2013,4920.91
12/28/2013,27584.90
12/28/2013,9136.96
12/28/2013,231.22
12/28/2013,2514.95
12/28/2013,12537.45
12/28/2013,1422.00
12/28/2013,449.82
12/28/2013,4704.00
12/28/2013,2495.05
12/28/2013,779.38
12/28/2013,5007.20
12/28/2013,147.68
12/28/2013,2444.00
12/29/2013,2970.00
12/29/2013,3420.00
12/29/2013,6978.21
12/29/2013,1477.75
12/29/2013,5094.00
12/29/2013,174.80
12/29/2013,5893.00
12/29/2013,5643.00
12/29/2013,314.42
12/29/2013,4828.95
12/29/2013,5121.00
12/30/2013,4441.10
12/30/2013,2839.60
12/30/2013,212.42
12/30/2013,4265.25
12/30/2013,3713.60
12/30/2013,5717.10
12/30/2013,8991.00
12/30/2013,1708.20
12/30/2013,1870.55
12/30/2013,1782.00
12/30/2013,3446.55
12/30/2013,5085.60
12/30/2013,2790.00
12/30/2013,889.29
12/30/2013,1762.20
12/30/2013,513.21
12/30/2013,2804.40
12/31/2013,513.21
12/31/2013,2232.00
12/31/2013,205.76
12/31/2013,7542.00
12/31/2013,3982.50
12/31/2013,5904.00
12/31/2013,164.58
12/31/2013,2491.91
12/31/2013,4112.10
12/31/2013,2124.00
12/31/2013,6357.00
12/31/2013,2066.56
1/1/2014,4191.20
1/1/2014,338.00
1/1/2014,1464.25
1/1/2014,10230.00
1/1/2014,11431.20
1/1/2014,6757.06
1/2/2014,9925.63
1/2/2014,5317.00
1/2/2014,1721.41
1/2/2014,2552.00
1/2/2014,303.41
1/2/2014,4978.35
1/2/2014,1082.95
1/2/2014,3184.00
1/2/2014,31638.70
1/2/2014,879.55
1/3/2014,2661.10
1/3/2014,634.75
1/3/2014,17144.75
1/3/2014,2592.00
1/3/2014,2834.20
1/3/2014,4424.12
1/3/2014,277.45
1/3/2014,1056.10
1/3/2014,2704.00
1/4/2014,3177.30
1/4/2014,5347.50
1/4/2014,15582.85
1/4/2014,150.36
1/4/2014,129.12
1/4/2014,4547.90
1/4/2014,6187.60
1/4/2014,7018.40
1/4/2014,1534.00
1/4/2014,4940.00
1/4/2014,1200.80
1/4/2014,658.42
1/5/2014,2566.50
1/5/2014,2322.00
1/5/2014,2429.70
1/5/2014,255.11
1/5/2014,3102.00
1/5/2014,472.42
1/5/2014,2804.40
1/5/2014,1539.20
1/5/2014,5352.10
1/6/2014,989.55
1/6/2014,1407.91
1/6/2014,303.27
1/6/2014,17684.56
1/6/2014,8791.20
1/6/2014,150.15
1/6/2014,1403.82
1/6/2014,2253.40
1/6/2014,1298.67
1/6/2014,5158.28
1/6/2014,19469.82
1/6/2014,1357.63
1/6/2014,2839.82
1/6/2014,248.81
1/6/2014,227.92
1/6/2014,1242.00
1/6/2014,879.65
1/7/2014,356.82
1/7/2014,5395.35
1/7/2014,1186.24
1/7/2014,6862.80
1/7/2014,5366.40
1/7/2014,677.41
1/7/2014,228.00
1/7/2014,3516.00
1/7/2014,358.20
1/7/2014,1979.82
1/7/2014,504.36
1/7/2014,446.07
1/7/2014,6670.40
1/7/2014,6221.10
1/8/2014,3389.11
1/8/2014,4941.00
1/8/2014,20491.80
1/8/2014,1602.05
1/8/2014,1171.88
1/8/2014,3336.00
1/8/2014,1398.30
1/8/2014,2385.20
1/8/2014,10605.48
1/8/2014,7690.65
1/9/2014,5301.15
1/9/2014,3600.00
1/9/2014,3026.00
1/9/2014,69.25
1/9/2014,5271.20
1/9/2014,242.33
1/9/2014,4140.00
1/9/2014,18698.25
1/9/2014,17165.60
1/10/2014,267.57
1/10/2014,285.60
1/10/2014,2488.10
1/10/2014,1367.82
1/10/2014,5271.20
1/10/2014,7430.28
1/10/2014,5553.60
1/10/2014,4947.15
1/10/2014,409.92
1/11/2014,1974.32
1/11/2014,5697.00
1/11/2014,1908.68
1/11/2014,13448.70
1/11/2014,81.70
1/11/2014,281.60
1/11/2014,2449.48
1/11/2014,2310.84
1/11/2014,275.90
1/11/2014,4350.51
1/11/2014,1875.08
1/12/2014,1224.00
1/12/2014,8428.00
1/12/2014,1569.96
1/12/2014,1162.28
1/12/2014,318.51
1/12/2014,5868.00
1/12/2014,1428.42
1/12/2014,716.21
1/12/2014,1935.82
1/12/2014,4135.74
1/12/2014,7031.20
1/12/2014,426.96
1/12/2014,601.80
1/12/2014,17989.05
1/12/2014,7769.61
1/13/2014,8673.00
1/13/2014,2935.60
1/13/2014,840.75
1/13/2014,2669.11
1/13/2014,2829.40
1/13/2014,1360.51
1/13/2014,201.43
1/13/2014,17.01
1/13/2014,6057.00
1/13/2014,1319.91
1/13/2014,1945.65
1/14/2014,2026.65
1/14/2014,424.32
1/14/2014,1770.00
1/14/2014,8339.07
1/14/2014,5595.17
1/14/2014,3327.03
1/14/2014,201.43
1/14/2014,11678.80
1/14/2014,3522.30
1/14/2014,5153.17
1/14/2014,1422.00
1/15/2014,5802.80
1/15/2014,300.02
1/15/2014,23391.70
1/15/2014,1032.40
1/15/2014,973.20
1/15/2014,8932.10
1/15/2014,2061.00
1/15/2014,3608.00
1/15/2014,2586.55
1/15/2014,8841.15
1/15/2014,5819.10
1/15/2014,698.10
1/16/2014,4805.11
1/16/2014,11862.00
1/16/2014,3520.00
1/16/2014,2923.83
1/16/2014,6708.30
1/16/2014,284.80
1/16/2014,290.31
1/16/2014,2573.38
1/16/2014,1056.10
1/16/2014,5553.60
1/16/2014,686.46
1/16/2014,2699.91
1/17/2014,1762.26
1/17/2014,1772.10
1/17/2014,5611.65
1/17/2014,5731.80
1/17/2014,2731.97
1/17/2014,2494.00
1/17/2014,4816.92
1/18/2014,2722.40
1/18/2014,2474.20
1/18/2014,682.41
1/18/2014,177.82
1/18/2014,2921.60
1/18/2014,4815.10
1/18/2014,1300.95
1/18/2014,458.43
1/18/2014,3369.96
1/18/2014,2349.60
1/19/2014,3321.00
1/19/2014,709.82
1/19/2014,4449.11
1/19/2014,5008.05
1/19/2014,3041.82
1/19/2014,5684.80
1/19/2014,1611.00
1/19/2014,1851.20
1/19/2014,20310.75
1/19/2014,7740.00
1/19/2014,699.15
1/19/2014,3492.77
1/20/2014,718.80
1/20/2014,3839.55
1/20/2014,8339.07
1/20/2014,41080.50
1/20/2014,751.62
1/21/2014,5391.00
1/21/2014,9836.05
1/21/2014,2808.00
1/21/2014,497.77
1/21/2014,233.10
1/21/2014,7427.20
1/21/2014,9064.00
1/21/2014,5796.75
1/21/2014,3389.11
1/21/2014,1495.65
1/21/2014,202.31
1/22/2014,1881.00
1/22/2014,1860.10
1/22/2014,255.11
1/22/2014,1760.00
1/22/2014,3369.96
1/22/2014,4842.00
1/22/2014,205.28
1/22/2014,4270.94
1/22/2014,507.21
1/22/2014,615.91
1/22/2014,2664.00
1/22/2014,538.20
1/22/2014,899.91
1/23/2014,5361.05
1/23/2014,2529.00
1/23/2014,2781.00
1/23/2014,863.10
1/23/2014,2106.30
1/23/2014,7113.21
1/23/2014,4092.22
1/23/2014,1552.95
1/23/2014,490.11
1/23/2014,4911.80
1/24/2014,3571.05
1/24/2014,3550.00
1/24/2014,855.00
1/24/2014,2774.50
1/24/2014,4300.00
1/24/2014,1836.00
1/24/2014,2872.40
1/24/2014,13378.70
1/24/2014,7821.00
1/25/2014,2983.20
1/25/2014,318.62
1/25/2014,957.60
1/25/2014,2944.55
1/25/2014,407.62
1/25/2014,2759.00
1/25/2014,3636.30
1/25/2014,894.28
1/25/2014,232.11
1/26/2014,2296.20
1/26/2014,7191.00
1/26/2014,1336.91
1/26/2014,2111.65
1/26/2014,462.42
1/26/2014,343.82
1/26/2014,169.10
1/26/2014,196.85
1/26/2014,1705.93
1/26/2014,231.22
1/26/2014,4041.74
1/27/2014,2486.85
1/27/2014,2472.80
1/27/2014,2142.00
1/27/2014,2571.40
1/27/2014,5280.00
1/28/2014,19737.00
1/28/2014,415.86
1/28/2014,4596.00
1/28/2014,2269.50
1/28/2014,8771.00
1/28/2014,8991.00
1/29/2014,8324.75
1/29/2014,11604.00
1/29/2014,1870.55
1/29/2014,2612.67
1/30/2014,196.85
1/30/2014,512.91
1/30/2014,2324.56
1/30/2014,4053.30
1/30/2014,8883.76
1/30/2014,1851.20
1/30/2014,4091.80
1/31/2014,2349.60
1/31/2014,12734.40
1/31/2014,1873.88
1/31/2014,2100.40
1/31/2014,5391.00
1/31/2014,14872.44
1/31/2014,1364.02
1/31/2014,122.32
1/31/2014,2581.00
1/31/2014,4174.10
1/31/2014,2710.40
1/31/2014,5233.20
1/31/2014,4859.10
2/1/2014,231.40
2/1/2014,4920.00
2/1/2014,8575.65
2/1/2014,1404.00
2/1/2014,2676.05
2/1/2014,2448.00
2/1/2014,2070.00
2/1/2014,112.01
2/1/2014,3284.10
2/1/2014,3591.00
2/1/2014,5509.10
2/1/2014,1319.40
2/1/2014,2571.40
2/1/2014,2961.00
2/2/2014,2199.91
2/2/2014,5271.20
2/2/2014,275.90
2/2/2014,6663.33
2/2/2014,1777.05
2/2/2014,7732.72
2/2/2014,2362.95
2/2/2014,1428.42
2/2/2014,2648.80
2/2/2014,42560.00
2/2/2014,7801.18
2/2/2014,2657.40
2/3/2014,5209.60
2/3/2014,166.68
2/3/2014,1369.20
2/3/2014,5307.25
2/4/2014,11883.00
2/4/2014,2246.45
2/4/2014,5851.70
2/4/2014,11786.84
2/4/2014,1336.91
2/4/2014,4324.50
2/4/2014,5731.80
2/4/2014,3570.00
2/5/2014,1795.80
2/5/2014,2697.80
2/5/2014,7611.00
2/5/2014,2235.61
2/5/2014,5851.70
2/5/2014,1061.82
2/5/2014,870.00
2/5/2014,8793.20
2/5/2014,4526.25
2/5/2014,2451.80
2/5/2014,6822.00
2/6/2014,305.82
2/6/2014,12298.65
2/6/2014,1925.60
2/6/2014,4743.60
2/6/2014,245.52
2/6/2014,227.92
2/6/2014,266.60
2/6/2014,1058.11
2/6/2014,3800.30
2/6/2014,1654.07
2/6/2014,206.91
2/6/2014,2812.40
2/6/2014,709.23
2/6/2014,206.91
2/6/2014,4814.00
2/7/2014,1663.80
2/7/2014,6670.40
2/7/2014,1070.85
2/7/2014,1368.00
2/7/2014,355.22
2/7/2014,439.91
2/7/2014,3025.80
2/8/2014,455.18
2/8/2014,1658.80
2/8/2014,195.98
2/8/2014,309.03
2/8/2014,113.31
2/8/2014,301.71
2/8/2014,3383.10
2/8/2014,479.88
2/8/2014,2032.80
2/8/2014,11138.40
2/9/2014,496.57
2/9/2014,2580.00
2/9/2014,2024.00
2/9/2014,8991.40
2/9/2014,4091.80
2/9/2014,6111.00
2/9/2014,3582.00
2/9/2014,1949.10
2/9/2014,6256.05
2/9/2014,5904.00
2/10/2014,2199.91
2/10/2014,3523.85
2/10/2014,13132.37
2/10/2014,1769.56
2/10/2014,3132.05
2/10/2014,14580.00
2/10/2014,1752.41
2/10/2014,3018.40
2/10/2014,4199.16
2/10/2014,14329.80
2/10/2014,3564.64
2/10/2014,269.82
2/11/2014,1762.20
2/11/2014,5965.70
2/11/2014,2403.00
2/11/2014,9734.91
2/11/2014,714.21
2/11/2014,1815.60
2/11/2014,19737.00
2/11/2014,4569.19
2/11/2014,1390.47
2/11/2014,4391.20
2/11/2014,1619.95
2/12/2014,1322.39
2/12/2014,2693.07
2/12/2014,3560.00
2/12/2014,892.32
2/12/2014,195.98
2/12/2014,3961.36
2/12/2014,5540.05
2/12/2014,1335.00
2/13/2014,462.42
2/13/2014,1484.20
2/13/2014,1488.00
2/13/2014,5482.80
2/13/2014,7611.34
2/13/2014,6097.65
2/13/2014,7703.07
2/13/2014,7522.50
2/14/2014,5075.80
2/14/2014,10427.74
2/14/2014,293.61
2/14/2014,1692.00
2/14/2014,3369.96
2/14/2014,7763.55
2/14/2014,949.22
2/14/2014,4760.07
2/14/2014,302.51
2/14/2014,1256.32
2/15/2014,202.58
2/15/2014,6108.16
2/15/2014,8192.28
2/15/2014,4498.84
2/15/2014,3042.82
2/15/2014,3446.55
2/15/2014,374.40
2/15/2014,146.85
2/15/2014,1755.60
2/16/2014,8192.28
2/16/2014,5814.45
2/16/2014,726.10
2/16/2014,2895.20
2/16/2014,1773.20
2/16/2014,2639.76
2/16/2014,5391.00
2/16/2014,7607.50
2/16/2014,2646.15
2/16/2014,1229.73
2/16/2014,2637.00
2/16/2014,2302.65
2/17/2014,1918.40
2/17/2014,1293.60
2/17/2014,3795.20
2/17/2014,6708.30
2/17/2014,2221.35
2/17/2014,11485.60
2/17/2014,2958.00
2/17/2014,4792.40
2/17/2014,2485.40
2/17/2014,5352.10
2/18/2014,7607.50
2/18/2014,4291.40
2/18/2014,2029.75
2/18/2014,2455.20
2/18/2014,85.50
2/18/2014,2376.00
2/18/2014,1062.00
2/18/2014,6784.10
2/18/2014,42066.44
2/18/2014,2763.60
2/18/2014,1435.56
2/18/2014,2702.90
2/18/2014,266.82
2/19/2014,231.22
2/19/2014,3149.55
2/19/2014,385.02
2/19/2014,3217.50
2/19/2014,3594.90
2/19/2014,7858.80
2/19/2014,12893.17
2/19/2014,2407.55
2/19/2014,5123.52
2/19/2014,645.60
2/20/2014,1626.99
2/20/2014,1059.05
2/20/2014,8703.00
2/20/2014,146.03
2/20/2014,3216.00
2/20/2014,3898.20
2/20/2014,984.05
2/20/2014,3197.24
2/20/2014,3065.28
2/20/2014,5211.00
2/20/2014,22116.15
2/20/2014,1782.00
2/20/2014,860.70
2/21/2014,20425.50
2/21/2014,1147.84
2/21/2014,274.35
2/21/2014,3734.70
2/21/2014,512.91
2/21/2014,337.60
2/21/2014,2511.60
2/21/2014,5391.00
2/21/2014,3164.80
2/21/2014,3427.40
2/22/2014,5262.40
2/22/2014,11682.79
2/22/2014,710.22
2/22/2014,4352.10
2/22/2014,5301.15
2/22/2014,13492.40
2/22/2014,3059.88
2/22/2014,974.40
2/22/2014,1632.83
2/22/2014,145.20
2/22/2014,146.11
2/22/2014,1374.00
2/23/2014,2035.50
2/23/2014,13568.20
2/23/2014,5580.30
2/23/2014,22491.00
2/23/2014,3240.00
2/23/2014,5121.00
2/23/2014,8527.20
2/23/2014,3391.50
2/23/2014,2772.00
2/23/2014,1399.20
2/23/2014,316.71
2/23/2014,1815.60
2/23/2014,283.02
2/23/2014,2182.40
2/24/2014,7522.50
2/24/2014,7459.94
2/24/2014,2232.00
2/24/2014,1680.00
2/24/2014,2063.64
2/24/2014,3480.00
2/24/2014,937.40
2/25/2014,4662.00
2/25/2014,5450.82
2/25/2014,1939.56
2/25/2014,2661.10
2/25/2014,2296.20
2/25/2014,327.92
2/25/2014,8037.32
2/25/2014,4224.00
2/25/2014,10546.23
2/25/2014,3373.65
2/25/2014,2279.20
2/25/2014,347.01
2/25/2014,6518.80
2/25/2014,5064.10
2/25/2014,2566.50
2/25/2014,8721.00
2/25/2014,23372.20
2/26/2014,2058.50
2/26/2014,1940.40
2/26/2014,2147.64
2/26/2014,1031.83
2/26/2014,2574.03
2/26/2014,2472.80
2/26/2014,2376.30
2/26/2014,422.91
2/26/2014,5031.60
2/26/2014,2502.00
2/26/2014,13056.04
2/26/2014,710.22
2/27/2014,5095.20
2/27/2014,7396.00
2/27/2014,1603.44
2/27/2014,1532.58
2/27/2014,879.82
2/27/2014,2244.00
2/27/2014,258.46
2/27/2014,723.82
2/27/2014,7545.73
2/27/2014,5203.80
2/28/2014,3410.50
2/28/2014,215.22
2/28/2014,112.01
2/28/2014,9250.80
2/28/2014,1830.40
2/28/2014,5684.80
2/28/2014,997.60
2/28/2014,13760.00
2/28/2014,3594.90
2/28/2014,5391.00
3/1/2014,1367.82
3/1/2014,5888.20
3/1/2014,5672.40
3/1/2014,1840.80
3/1/2014,1592.80
3/1/2014,6009.15
3/2/2014,2256.00
3/2/2014,863.55
3/2/2014,2725.80
3/2/2014,2070.00
3/2/2014,3312.00
3/2/2014,5322.20
3/2/2014,1870.55
3/2/2014,146.03
3/2/2014,101.20
3/2/2014,3657.90
3/2/2014,2123.80
3/2/2014,3514.67
3/2/2014,345.06
3/2/2014,225.00
3/2/2014,660.27
3/2/2014,5331.10
3/2/2014,179.32
3/2/2014,61161.75
3/2/2014,2182.40
3/2/2014,359.82
3/2/2014,5724.60
3/3/2014,3408.26
3/3/2014,135.30
3/3/2014,749.05
3/3/2014,1558.00
3/3/2014,3465.00
3/3/2014,501.60
3/3/2014,7062.21
3/3/2014,3596.40
3/3/2014,8722.00
3/4/2014,2676.05
3/4/2014,1203.99
3/4/2014,5232.61
3/4/2014,917.49
3/4/2014,1461.19
3/4/2014,5951.75
3/4/2014,774.40
3/4/2014,5022.00
3/4/2014,1120.05
3/4/2014,5271.20
3/4/2014,160.11
3/5/2014,2371.80
3/5/2014,2070.00
3/5/2014,6161.61
3/5/2014,6590.61
3/5/2014,7872.00
3/5/2014,2310.84
3/5/2014,1156.11
3/6/2014,1290.00
3/6/2014,3600.00
3/6/2014,5990.00
3/6/2014,368.90
3/6/2014,11180.00
3/6/2014,2930.00
3/6/2014,6990.00
3/6/2014,12990.00
3/6/2014,1845.00
3/6/2014,7499.40
3/6/2014,3996.00
3/6/2014,209.44
3/6/2014,4580.00
3/6/2014,509.90
3/6/2014,318.00
3/7/2014,10282.80
3/7/2014,2580.00
3/7/2014,7740.00
3/7/2014,14856.00
3/7/2014,260.00
3/7/2014,1439.76
3/7/2014,1228.20
3/7/2014,4779.60
3/7/2014,2800.00
3/7/2014,1869.00
3/7/2014,2280.00
3/7/2014,2780.00
3/8/2014,3620.00
3/8/2014,3501.40
3/8/2014,6380.00
3/8/2014,307.88
3/8/2014,22950.00
3/8/2014,300.00
3/8/2014,7184.81
3/8/2014,4380.00
3/8/2014,5990.00
3/9/2014,3708.00
3/9/2014,1290.00
3/9/2014,790.00
3/9/2014,6990.00
3/9/2014,1135.20
3/9/2014,2208.00
3/9/2014,23398.20
3/10/2014,16000.00
3/10/2014,7580.00
3/10/2014,599.60
3/10/2014,3290.00
3/10/2014,6477.60
3/10/2014,8191.80
3/10/2014,3370.34
3/10/2014,5266.80
3/10/2014,3465.00
3/10/2014,1692.00
3/11/2014,4920.00
3/11/2014,4362.00
3/11/2014,229.90
3/11/2014,40851.00
3/11/2014,824.74
3/11/2014,3120.00
3/11/2014,948.00
3/11/2014,3980.00
3/11/2014,1999.50
3/11/2014,499.80
3/11/2014,834.60
3/11/2014,15800.00
3/11/2014,1560.00
3/12/2014,1608.00
3/12/2014,399.00
3/12/2014,6590.00
3/12/2014,2190.00
3/12/2014,1170.31
3/12/2014,5787.80
3/12/2014,279.00
3/12/2014,1896.00
3/12/2014,509.90
3/12/2014,3996.00
3/12/2014,3502.40
3/13/2014,4360.00
3/13/2014,16296.00
3/13/2014,280.50
3/13/2014,2080.00
3/13/2014,1490.00
3/13/2014,1083.60
3/13/2014,4580.00
3/13/2014,1150.00
3/14/2014,1553.60
3/14/2014,8190.00
3/14/2014,1880.00
3/14/2014,6860.00
3/14/2014,33.25
3/14/2014,7200.00
3/14/2014,5522.40
3/14/2014,980.00
3/14/2014,12990.00
3/14/2014,6456.00
3/14/2014,1747.20
3/15/2014,1702.80
3/15/2014,5990.00
3/15/2014,3580.00
3/15/2014,1039.20
3/15/2014,10796.00
3/15/2014,39.80
3/15/2014,513.80
3/15/2014,759.00
3/15/2014,5990.00
3/15/2014,2304.20
3/15/2014,229.90
3/15/2014,2580.00
3/15/2014,7647.20
3/15/2014,220.00
3/15/2014,726.10
3/15/2014,6456.00
3/15/2014,6990.00
3/15/2014,2990.00
3/16/2014,14400.00
3/16/2014,3660.00
3/16/2014,509.90
3/16/2014,152.91
3/17/2014,2999.80
3/17/2014,589.90
3/17/2014,1044.00
3/17/2014,1836.00
3/18/2014,269.90
3/18/2014,4360.00
3/18/2014,3960.00
3/18/2014,2172.00
3/18/2014,119.45
3/18/2014,6990.00
3/18/2014,4805.00
3/18/2014,339.80
3/18/2014,139.00
3/18/2014,9096.00
3/19/2014,354.22
3/19/2014,3792.00
3/19/2014,4999.90
3/19/2014,578.80
3/19/2014,5148.00
3/19/2014,407.76
3/19/2014,7380.00
3/19/2014,1348.00
3/19/2014,5660.00
3/19/2014,438.51
3/19/2014,5990.00
3/19/2014,452.14
3/19/2014,4391.20
3/19/2014,228.62
